;fixed acidity;volatile acidity;citric acid;residual sugar;chlorides;free sulfur dioxide;total sulfur dioxide;density;pH;sulphates;alcohol;quality
3933;8.7;0.31;0.21;5.6;0.039;28.0;67.0;0.9932799999999999;2.96;0.52;11.0;poor
2354;6.5;0.21;0.28;1.4;0.046;26.0;66.0;0.9919899999999999;3.43;0.48;11.1;good
4451;6.3;0.3;0.19;7.7;0.049;47.0;184.0;0.9951399999999999;3.22;0.48;9.5;good
2404;9.8;0.16;0.46;1.8;0.046;23.0;130.0;0.99587;3.04;0.67;9.6;good
3654;6.8;0.18;0.32;7.2;0.047;17.0;109.0;0.99498;3.42;0.44;10.4;good
3628;6.4;0.38;0.2;5.3;0.11699999999999999;57.0;181.0;0.99459;3.24;0.43;9.5;good
3428;6.4;0.32;0.27;4.9;0.034;18.0;122.0;0.9916;3.36;0.71;12.5;good
2343;6.7;0.17;0.27;1.4;0.032;39.0;149.0;0.99254;3.4;0.52;10.5;good
1881;7.2;0.2;0.61;16.2;0.043;14.0;103.0;0.9987;3.06;0.36;9.2;good
4547;5.9;0.29;0.32;1.4;0.022000000000000002;17.0;47.0;0.9899;3.35;0.35;11.5;good
528;5.2;0.36;0.02;1.6;0.031;24.0;104.0;0.9896;3.44;0.35;12.2;good
784;7.2;0.23;0.19;13.7;0.052000000000000005;47.0;197.0;0.99865;3.12;0.53;9.0;good
4513;6.8;0.4;0.29;2.8;0.044000000000000004;27.0;97.0;0.9904;3.12;0.42;11.2;good
1085;7.3;0.31;0.69;10.2;0.040999999999999995;58.0;160.0;0.9977;3.06;0.45;8.6;good
1903;7.8;0.34;0.27;1.2;0.04;25.0;106.0;0.9932;3.01;0.55;10.4;good
4108;6.7;0.28;0.42;3.5;0.035;43.0;105.0;0.99021;3.18;0.38;12.2;good
2559;5.7;0.255;0.65;1.2;0.079;17.0;137.0;0.9930700000000001;3.2;0.42;9.4;good
815;6.2;0.3;0.17;2.8;0.04;24.0;125.0;0.9939;3.01;0.46;9.0;good
3902;6.1;0.22;0.38;2.8;0.14400000000000002;12.0;65.0;0.9908;2.95;0.64;11.4;good
606;7.3;0.25;0.29;7.5;0.049;38.0;158.0;0.9965;3.43;0.38;9.6;good
862;4.8;0.34;0.0;6.5;0.027999999999999997;33.0;163.0;0.9939;3.36;0.61;9.9;good
2313;6.8;0.32;0.3;3.3;0.028999999999999998;15.0;80.0;0.99061;3.33;0.63;12.6;excellent
4217;6.1;0.38;0.14;3.9;0.06;27.0;113.0;0.99344;3.07;0.34;9.2;poor
2169;7.4;0.19;0.3;12.8;0.053;48.5;229.0;0.9986;3.14;0.49;9.1;excellent
1749;6.1;0.17;0.27;1.5;0.055999999999999994;45.0;135.0;0.9924;3.2;0.43;10.2;good
2235;6.9;0.44;0.42;8.5;0.048;10.0;147.0;0.9974;3.32;0.46;9.5;good
2617;6.5;0.18;0.41;14.2;0.039;47.0;129.0;0.9967799999999999;3.28;0.72;10.3;excellent
3444;6.7;0.3;0.44;18.75;0.057;65.0;224.0;0.99956;3.11;0.53;9.1;good
2178;7.6;0.32;0.58;16.75;0.05;43.0;163.0;0.9999;3.15;0.54;9.2;good
4247;6.6;0.36;0.47;1.4;0.145;26.0;124.0;0.99274;3.09;0.56;10.1;good
1382;6.6;0.56;0.16;3.1;0.045;28.0;92.0;0.9940000000000001;3.12;0.35;9.1;good
369;7.1;0.39;0.35;12.5;0.044000000000000004;26.0;72.0;0.9941;3.17;0.29;11.6;good
210;5.6;0.245;0.25;9.7;0.032;12.0;68.0;0.9940000000000001;3.31;0.34;10.5;good
3905;6.5;0.33;0.3;3.8;0.036000000000000004;34.0;88.0;0.9902799999999999;3.25;0.63;12.5;excellent
1901;7.4;0.21;0.3;7.9;0.039;14.0;118.0;0.9942;2.96;0.34;10.4;good
746;7.0;0.21;0.34;8.5;0.033;31.0;253.0;0.9953;3.22;0.56;10.5;good
495;5.7;0.44;0.13;7.0;0.025;28.0;173.0;0.9913;3.33;0.48;12.5;good
3466;6.8;0.17;0.34;2.0;0.04;38.0;111.0;0.99;3.24;0.45;12.9;good
3815;6.3;0.43;0.32;8.8;0.042;18.0;106.0;0.99172;3.28;0.33;12.9;excellent
2574;6.8;0.26;0.24;1.9;0.043;70.0;154.0;0.9927299999999999;3.18;0.52;10.5;good
2602;6.4;0.22;0.34;1.4;0.023;56.0;115.0;0.9895799999999999;3.18;0.7;11.7;good
4790;6.2;0.3;0.42;2.2;0.036000000000000004;28.0;128.0;0.9901;3.13;0.38;11.6;good
4304;6.1;0.24;0.25;1.6;0.044000000000000004;24.0;115.0;0.9921;3.39;0.59;10.9;good
4755;6.6;0.29;0.73;2.2;0.027000000000000003;21.0;92.0;0.99;3.12;0.48;12.4;good
4776;5.8;0.27;0.4;1.2;0.076;47.0;130.0;0.99185;3.13;0.45;10.3;good
4418;6.6;0.22;0.23;17.3;0.047;37.0;118.0;0.9990600000000001;3.08;0.46;8.8;good
4576;5.9;0.3;0.29;1.1;0.036000000000000004;23.0;56.0;0.9904;3.19;0.38;11.3;good
840;7.6;0.33;0.35;6.3;0.036000000000000004;12.0;126.0;0.9924;3.16;0.39;12.0;excellent
3708;7.7;0.35;0.46;11.8;0.08800000000000001;61.0;183.0;0.9978600000000001;2.86;0.47;9.0;good
1905;7.5;0.29;0.67;8.1;0.037000000000000005;53.0;166.0;0.9966;2.9;0.41;8.9;good
2462;8.3;0.25;0.33;2.5;0.053;12.0;72.0;0.9940399999999999;2.89;0.48;9.5;good
2068;5.7;0.32;0.18;1.4;0.028999999999999998;26.0;104.0;0.9906;3.44;0.37;11.0;good
2572;7.0;0.14;0.28;1.3;0.026000000000000002;10.0;56.0;0.9935200000000001;3.46;0.45;9.9;good
4763;5.3;0.4;0.25;3.9;0.031;45.0;130.0;0.99072;3.31;0.58;11.75;excellent
1256;7.3;0.18;0.65;1.4;0.046;28.0;157.0;0.9946;3.33;0.62;9.4;good
1512;7.3;0.22;0.49;9.4;0.034;29.0;134.0;0.9939;2.99;0.32;11.0;excellent
2419;6.1;0.36;0.41;19.35;0.07;67.0;207.0;1.00118;3.39;0.53;9.1;good
3103;7.0;0.25;0.45;2.3;0.045;40.0;118.0;0.99064;3.16;0.48;11.9;excellent
4652;6.1;0.38;0.47;1.4;0.051;59.0;210.0;0.9930899999999999;3.24;0.5;9.6;good
2001;6.7;0.31;0.08;1.3;0.038;58.0;147.0;0.9922;3.18;0.46;10.0;good
4593;6.5;0.36;0.31;13.55;0.053;20.0;113.0;0.99544;3.2;0.56;11.0;good
1326;6.5;0.22;0.72;6.8;0.042;33.0;168.0;0.9958;3.12;0.36;9.2;good
328;6.5;0.28;0.35;15.4;0.042;55.0;195.0;0.9978;3.23;0.5;9.6;good
814;7.9;0.35;0.24;15.6;0.07200000000000001;44.0;229.0;0.99785;3.03;0.59;10.5;good
785;7.6;0.3;0.27;10.6;0.039;31.0;119.0;0.99815;3.27;0.3;9.3;good
4211;7.1;0.38;0.42;11.8;0.040999999999999995;32.0;193.0;0.99624;3.04;0.49;10.0;good
413;7.2;0.19;0.39;1.2;0.036000000000000004;32.0;85.0;0.9918;3.16;0.5;10.5;good
2956;8.1;0.12;0.38;0.9;0.034;36.0;86.0;0.99026;2.8;0.55;12.0;good
4493;6.8;0.31;0.25;10.5;0.043;30.0;165.0;0.9972;3.36;0.55;10.55;good
87;6.8;0.25;0.31;13.3;0.05;69.0;202.0;0.9972;3.22;0.48;9.7;good
958;6.6;0.2;0.32;1.1;0.039;25.0;78.0;0.9926;3.39;0.54;10.2;excellent
696;6.7;0.19;0.34;1.0;0.022000000000000002;22.0;94.0;0.9912;3.23;0.57;11.1;good
3840;6.7;0.37;0.25;2.5;0.027999999999999997;24.0;84.0;0.9909;3.14;0.36;11.7;good
564;6.8;0.51;0.3;4.2;0.066;38.0;165.0;0.9945;3.2;0.42;9.1;good
2814;6.7;0.19;0.39;1.0;0.032;14.0;71.0;0.9891200000000001;3.31;0.38;13.0;excellent
3624;6.6;0.36;0.28;6.1;0.028999999999999998;12.0;93.0;0.99054;3.19;0.27;12.8;excellent
4558;5.9;0.21;0.23;7.9;0.033;22.0;130.0;0.9944;3.38;0.59;10.9;good
975;7.6;0.3;0.25;4.3;0.054000000000000006;22.0;111.0;0.9956;3.12;0.49;9.2;good
2028;8.9;0.21;0.34;7.1;0.037000000000000005;33.0;150.0;0.9962;3.1;0.45;9.7;good
2309;8.1;0.28;0.34;1.3;0.035;11.0;126.0;0.9923200000000001;3.14;0.5;9.8;good
2699;6.9;0.3;0.25;3.3;0.040999999999999995;26.0;124.0;0.9942799999999999;3.18;0.5;9.3;good
4642;5.7;0.24;0.3;1.3;0.03;25.0;98.0;0.9896799999999999;3.37;0.43;12.4;excellent
219;7.5;0.23;0.36;7.0;0.036000000000000004;43.0;161.0;0.9938;3.04;0.32;11.0;good
2329;7.6;0.3;0.4;2.2;0.054000000000000006;29.0;175.0;0.99445;3.19;0.53;9.8;good
2056;6.8;0.21;0.27;18.15;0.042;41.0;146.0;1.0001;3.3;0.36;8.7;good
2736;6.5;0.17;0.31;1.5;0.040999999999999995;34.0;121.0;0.99092;3.06;0.46;10.5;good
2043;7.4;0.18;0.34;2.7;0.03;30.0;107.0;0.992;2.97;0.53;11.0;good
4198;7.9;0.36;0.53;12.9;0.049;63.0;139.0;0.99792;2.94;0.45;9.1;good
3549;6.0;0.33;0.2;1.8;0.031;49.0;159.0;0.9919;3.41;0.53;11.0;good
1827;7.3;0.19;0.24;6.3;0.054000000000000006;34.0;231.0;0.9964;3.36;0.54;10.0;good
3633;6.6;0.3;0.25;8.0;0.036000000000000004;21.0;124.0;0.9936200000000001;3.06;0.38;10.8;good
434;7.0;0.23;0.36;7.1;0.027999999999999997;31.0;104.0;0.9922;3.35;0.47;12.1;excellent
1687;7.3;0.26;0.33;17.85;0.049;41.5;195.0;1.0;3.06;0.44;9.1;excellent
4240;6.5;0.26;0.24;10.8;0.042;47.0;130.0;0.996;3.08;0.4;10.1;good
1722;7.5;0.4;1.0;19.5;0.040999999999999995;33.0;148.0;0.9977;3.24;0.38;12.0;good
3369;7.0;0.22;0.28;10.6;0.039;32.0;117.0;0.99355;3.05;0.55;11.5;excellent
119;7.3;0.32;0.48;13.3;0.06;57.0;196.0;0.9982;3.04;0.5;9.2;good
247;5.8;0.2;0.27;1.4;0.031;12.0;77.0;0.9905;3.25;0.36;10.9;excellent
979;6.0;0.2;0.71;1.6;0.15;10.0;54.0;0.9927;3.12;0.47;9.8;good
3094;9.7;0.24;0.49;4.9;0.032;3.0;18.0;0.9936799999999999;2.85;0.54;10.0;good
3431;7.1;0.18;0.39;15.25;0.047;45.0;158.0;0.99946;3.34;0.77;9.1;good
1021;8.6;0.2;0.42;1.5;0.040999999999999995;35.0;125.0;0.9925;3.11;0.49;11.4;excellent
4590;6.4;0.33;0.3;7.2;0.040999999999999995;42.0;168.0;0.99331;3.22;0.49;11.1;good
4031;6.4;0.29;0.57;1.0;0.06;15.0;120.0;0.9924;3.06;0.41;9.5;good
3854;5.9;0.12;0.27;4.8;0.03;40.0;110.0;0.99226;3.55;0.68;12.1;good
4481;6.4;0.32;0.26;7.9;0.05;53.0;180.0;0.9951399999999999;3.14;0.5;9.6;good
3423;7.1;0.18;0.39;14.5;0.051;48.0;156.0;0.9994700000000001;3.35;0.78;9.1;good
4510;6.8;0.33;0.3;2.1;0.047;35.0;147.0;0.9886;3.24;0.56;13.4;good
1005;6.6;0.18;0.28;3.3;0.044000000000000004;18.0;91.0;0.993;3.42;0.64;10.8;good
2884;7.0;0.28;0.32;7.75;0.032;30.0;114.0;0.9915799999999999;3.12;0.64;12.8;excellent
3564;6.6;0.64;0.28;4.4;0.032;19.0;78.0;0.99036;3.11;0.62;12.9;good
816;8.4;0.18;0.42;5.1;0.036000000000000004;7.0;77.0;0.9939;3.16;0.52;11.7;good
3409;6.2;0.23;0.35;0.7;0.051;24.0;111.0;0.9916;3.37;0.43;11.0;poor
3703;7.5;0.24;0.31;13.1;0.05;26.0;180.0;0.99884;3.05;0.53;9.1;good
3171;7.3;0.2;0.39;2.3;0.048;24.0;87.0;0.99044;2.94;0.35;12.0;good
4212;6.6;0.31;0.37;6.2;0.052000000000000005;13.0;164.0;0.9960200000000001;3.24;0.39;8.8;poor
2546;6.7;0.5;0.38;7.5;0.046;26.0;175.0;0.9966200000000001;3.32;0.54;9.6;good
11;8.6;0.23;0.4;4.2;0.035;17.0;109.0;0.9947;3.14;0.53;9.7;good
3142;7.8;0.17;0.5;1.3;0.045;35.0;140.0;0.9904;3.16;0.4;12.0;good
789;7.6;0.3;0.27;10.6;0.039;31.0;119.0;0.99815;3.27;0.3;9.3;good
1183;6.4;0.26;0.3;2.2;0.025;33.0;134.0;0.992;3.21;0.47;10.6;good
1668;7.9;0.18;0.33;1.2;0.033;20.0;72.0;0.9922;3.12;0.38;10.5;excellent
500;7.2;0.28;0.54;16.7;0.045;54.0;200.0;0.9990000000000001;3.08;0.49;9.5;good
1258;6.9;0.29;0.16;6.8;0.034;65.0;212.0;0.9955;3.08;0.39;9.0;good
2450;6.6;0.56;0.15;10.0;0.037000000000000005;38.0;157.0;0.9964200000000001;3.28;0.52;9.4;good
1792;7.8;0.22;0.36;1.4;0.055999999999999994;21.0;153.0;0.993;3.2;0.53;10.4;good
3930;6.1;0.28;0.26;1.5;0.03;25.0;101.0;0.9889399999999999;3.03;0.41;12.1;good
1102;6.3;0.16;0.4;1.6;0.033;59.0;148.0;0.9914;3.44;0.53;11.4;good
2287;6.7;0.43;0.23;5.0;0.157;49.0;145.0;0.99471;3.17;0.49;9.4;good
4055;6.8;0.3;0.27;11.6;0.027999999999999997;22.0;97.0;0.9931399999999999;2.96;0.38;11.7;good
3518;7.5;0.2;0.41;1.2;0.05;26.0;131.0;0.9913299999999999;3.19;0.52;11.1;good
4268;5.7;0.22;0.29;3.5;0.04;27.0;146.0;0.9899899999999999;3.17;0.36;12.1;good
911;6.2;0.33;0.19;5.6;0.042;22.0;143.0;0.99425;3.15;0.63;9.9;good
2765;6.4;0.27;0.29;10.8;0.027999999999999997;17.0;118.0;0.99356;3.18;0.37;11.2;good
396;8.2;0.28;0.42;1.8;0.031;30.0;93.0;0.9917;3.09;0.39;11.4;good
1064;8.1;0.26;0.37;1.9;0.07200000000000001;48.0;159.0;0.9949;3.37;0.7;10.9;good
1409;7.9;0.2;0.34;1.2;0.04;29.0;118.0;0.9932;3.14;0.41;10.6;good
26;6.9;0.24;0.35;1.0;0.052000000000000005;35.0;146.0;0.993;3.45;0.44;10.0;good
2496;8.6;0.23;0.25;11.3;0.031;13.0;96.0;0.99645;3.11;0.4;10.8;good
1834;6.4;0.21;0.3;5.6;0.044000000000000004;43.0;160.0;0.9949;3.6;0.41;10.6;good
3765;6.9;0.4;0.17;12.9;0.033;59.0;186.0;0.99754;3.08;0.49;9.4;good
3289;6.6;0.28;0.42;8.2;0.044000000000000004;60.0;196.0;0.9956200000000001;3.14;0.48;9.4;good
4800;6.0;0.2;0.33;1.1;0.039;45.0;126.0;0.99051;3.31;0.45;11.6;excellent
1703;6.7;0.33;0.42;6.4;0.057999999999999996;27.0;151.0;0.9954;3.16;0.44;9.6;good
2167;7.4;0.19;0.3;12.8;0.053;48.5;229.0;0.9986;3.14;0.49;9.1;excellent
4088;7.3;0.25;0.27;3.8;0.047;16.0;79.0;0.9917299999999999;3.07;0.46;11.3;good
1954;8.0;0.25;0.13;17.2;0.036000000000000004;49.0;219.0;0.9996;2.96;0.46;9.7;good
3725;6.6;0.26;0.28;9.4;0.027999999999999997;13.0;121.0;0.99254;3.17;0.34;12.1;good
996;6.0;0.26;0.34;1.3;0.046;6.0;29.0;0.9924;3.29;0.63;10.4;good
4408;5.7;0.29;0.16;7.9;0.044000000000000004;48.0;197.0;0.9951200000000001;3.21;0.36;9.4;good
1908;7.2;0.36;0.36;5.7;0.038;26.0;98.0;0.9914;2.93;0.59;12.5;excellent
1613;8.0;0.14;0.49;1.5;0.035;42.0;120.0;0.9928;3.26;0.4;10.6;excellent
712;8.2;0.27;0.43;1.6;0.035;31.0;128.0;0.9916;3.1;0.5;12.3;good
2492;6.1;0.28;0.24;19.95;0.07400000000000001;32.0;174.0;0.9992200000000001;3.19;0.44;9.3;good
290;7.2;0.23;0.39;14.2;0.057999999999999996;49.0;192.0;0.9979;2.98;0.48;9.0;excellent
4810;5.4;0.375;0.4;3.3;0.054000000000000006;29.0;147.0;0.99482;3.42;0.52;9.1;good
1624;9.0;0.17;0.49;1.0;0.039;46.0;131.0;0.993;3.09;0.51;10.5;excellent
3724;5.4;0.255;0.33;1.2;0.051;29.0;122.0;0.9904799999999999;3.37;0.66;11.3;good
430;6.8;0.29;0.5;13.3;0.053;48.0;194.0;0.9974;3.09;0.45;9.4;good
1582;8.4;0.24;0.49;7.4;0.039;46.0;108.0;0.9934;3.03;0.33;11.9;excellent
783;8.1;0.17;0.44;14.1;0.053;43.0;145.0;1.0006;3.28;0.75;8.8;excellent
2564;6.6;0.41;0.16;1.4;0.037000000000000005;28.0;160.0;0.99167;2.95;0.45;10.6;good
2360;8.1;0.25;0.34;10.1;0.05;30.0;121.0;0.99724;3.17;0.49;10.1;good
726;6.4;0.24;0.31;2.8;0.038;41.0;114.0;0.99155;3.37;0.66;11.7;excellent
3482;5.4;0.45;0.27;6.4;0.033;20.0;102.0;0.98944;3.22;0.27;13.4;excellent
2183;6.3;0.3;0.24;6.6;0.04;38.0;141.0;0.995;3.22;0.47;9.5;good
1266;7.5;0.28;0.34;4.2;0.027999999999999997;36.0;116.0;0.991;2.99;0.41;12.3;excellent
2899;6.2;0.21;0.26;13.1;0.05;59.0;150.0;0.99772;3.31;0.46;9.0;good
855;7.4;0.2;0.35;2.1;0.038;30.0;116.0;0.9949;3.49;0.77;10.3;excellent
1324;6.9;0.16;0.35;1.3;0.043;21.0;182.0;0.9927;3.25;0.62;10.8;good
3429;7.1;0.18;0.39;14.5;0.051;48.0;156.0;0.9994700000000001;3.35;0.78;9.1;good
2698;6.9;0.31;0.32;1.2;0.024;20.0;166.0;0.99208;3.05;0.54;9.8;good
2927;7.0;0.31;0.31;9.1;0.036000000000000004;45.0;140.0;0.99216;2.98;0.31;12.0;excellent
2794;6.8;0.35;0.53;10.1;0.053;37.0;151.0;0.9963;3.07;0.4;9.4;good
655;7.7;0.27;0.35;5.3;0.03;30.0;117.0;0.992;3.11;0.42;12.2;good
3311;6.0;0.19;0.29;1.1;0.047;67.0;152.0;0.9916;3.54;0.59;11.1;excellent
4753;5.5;0.16;0.26;1.5;0.032;35.0;100.0;0.9907600000000001;3.43;0.77;12.0;good
2026;6.4;0.26;0.4;1.7;0.179;5.0;60.0;0.9925;3.09;0.54;10.1;good
3571;5.9;0.655;0.0;5.6;0.033;8.0;31.0;0.9936;3.32;0.51;10.5;poor
4439;7.2;0.47;0.16;5.9;0.048;14.0;125.0;0.9942799999999999;3.09;0.49;9.8;good
2807;7.5;0.18;0.72;9.6;0.039;53.0;151.0;0.99802;3.03;0.46;8.9;good
4243;6.8;0.26;0.26;2.0;0.019;23.5;72.0;0.99041;3.16;0.47;11.8;good
4029;6.1;0.28;0.3;7.75;0.031;33.0;139.0;0.9929600000000001;3.22;0.46;11.0;good
1653;7.9;0.33;0.28;31.6;0.053;35.0;176.0;1.0103;3.15;0.38;8.8;good
946;8.2;0.345;1.0;18.2;0.047;55.0;205.0;0.99965;2.96;0.43;9.6;good
340;7.4;0.2;0.43;7.8;0.045;27.0;153.0;0.9964;3.19;0.55;9.0;excellent
4718;5.2;0.24;0.15;7.1;0.043;32.0;134.0;0.9937799999999999;3.24;0.48;9.9;good
4216;7.0;0.44;0.24;12.1;0.055999999999999994;68.0;210.0;0.99718;3.05;0.5;9.5;good
151;7.6;0.18;0.46;10.2;0.055;58.0;135.0;0.9968;3.14;0.43;9.9;good
515;6.1;0.31;0.26;2.2;0.051;28.0;167.0;0.9926;3.37;0.47;10.4;good
170;7.1;0.3;0.46;1.5;0.066;29.0;133.0;0.9906;3.12;0.54;12.7;good
2861;6.4;0.21;0.28;5.9;0.047;29.0;101.0;0.9927799999999999;3.15;0.4;11.0;good
1994;7.0;0.28;0.33;14.6;0.043;47.0;168.0;0.9994;3.34;0.67;8.8;good
3916;7.1;0.37;0.3;6.2;0.04;49.0;139.0;0.99021;3.17;0.27;13.6;good
2102;6.2;0.34;0.3;11.1;0.047;28.0;237.0;0.9981;3.18;0.49;8.7;good
3782;7.6;0.27;0.3;9.2;0.018000000000000002;23.0;96.0;0.9938;3.08;0.29;11.0;good
1805;7.5;0.33;0.39;12.4;0.065;29.0;119.0;0.9974;3.16;0.39;9.4;good
2089;7.9;0.17;0.32;1.6;0.053;47.0;150.0;0.9948;3.29;0.76;9.6;good
3922;6.7;0.31;0.3;2.4;0.038;30.0;83.0;0.98867;3.09;0.36;12.8;excellent
531;6.4;0.18;0.48;4.0;0.18600000000000003;64.0;150.0;0.9945;3.06;0.4;9.3;good
2105;6.8;0.32;0.34;6.0;0.05;5.0;129.0;0.9953;3.19;0.4;9.1;good
1862;7.3;0.13;0.31;2.3;0.054000000000000006;22.0;104.0;0.9924;3.24;0.92;11.5;excellent
873;10.3;0.17;0.47;1.4;0.037000000000000005;5.0;33.0;0.9939;2.89;0.28;9.6;poor
4275;5.7;0.22;0.2;16.0;0.044000000000000004;41.0;113.0;0.9986200000000001;3.22;0.46;8.9;good
811;6.0;0.41;0.05;1.5;0.063;17.0;120.0;0.9932;3.21;0.56;9.2;good
3199;6.8;0.21;0.4;6.3;0.032;40.0;121.0;0.9921399999999999;3.18;0.53;12.0;excellent
4078;5.8;0.23;0.21;1.5;0.044000000000000004;21.0;110.0;0.9913799999999999;3.3;0.57;11.0;good
2727;6.5;0.17;0.31;1.5;0.040999999999999995;34.0;121.0;0.99092;3.06;0.46;10.5;good
1530;7.2;0.27;0.74;12.5;0.037000000000000005;47.0;156.0;0.9981;3.04;0.44;8.7;good
2298;6.3;0.41;0.18;3.5;0.027000000000000003;23.0;109.0;0.99018;3.34;0.54;12.8;excellent
1650;7.6;0.31;0.49;3.95;0.044000000000000004;27.0;131.0;0.9912;3.08;0.67;12.8;excellent
3270;6.4;0.15;0.29;1.8;0.044000000000000004;21.0;115.0;0.99166;3.1;0.38;10.2;good
1600;7.0;0.29;0.49;3.8;0.047;37.0;136.0;0.9938;2.95;0.4;9.4;good
2438;6.9;0.43;0.28;9.4;0.055999999999999994;29.0;183.0;0.9959399999999999;3.17;0.43;9.4;good
1959;8.5;0.17;0.31;1.0;0.024;13.0;91.0;0.993;2.79;0.37;10.1;good
1866;7.6;0.27;0.25;13.9;0.05;45.0;199.0;0.9984;3.34;0.5;9.8;good
2508;6.6;0.26;0.25;11.6;0.045;45.0;178.0;0.9969100000000001;3.33;0.43;9.8;good
887;6.5;0.3;0.32;2.0;0.044000000000000004;34.0;90.0;0.99185;3.37;0.68;11.0;excellent
2876;6.4;0.22;0.31;13.9;0.04;57.0;135.0;0.99672;3.21;0.38;10.7;good
1332;7.9;0.16;0.64;17.0;0.05;69.0;210.0;1.0004;3.15;0.51;9.3;excellent
3788;6.6;0.27;0.52;8.1;0.044000000000000004;53.0;202.0;0.9954799999999999;3.18;0.48;9.5;good
1185;6.5;0.41;0.64;11.8;0.065;65.0;225.0;0.9978;3.12;0.51;8.9;good
144;8.1;0.2;0.4;2.0;0.037000000000000005;19.0;87.0;0.9921;3.12;0.54;11.2;good
4706;6.1;0.22;0.4;1.85;0.031;25.0;111.0;0.98966;3.03;0.3;11.8;excellent
255;6.7;0.26;0.39;1.1;0.04;45.0;147.0;0.9935;3.32;0.58;9.6;excellent
2514;6.9;0.34;0.3;4.7;0.028999999999999998;34.0;148.0;0.99165;3.36;0.49;12.3;excellent
4121;6.3;0.23;0.22;17.45;0.054000000000000006;42.0;151.0;0.9985299999999999;3.12;0.6;9.3;good
55;6.9;0.25;0.35;1.3;0.039;29.0;191.0;0.9908;3.13;0.52;11.0;good
3546;6.6;0.23;0.37;8.5;0.036000000000000004;46.0;153.0;0.9957600000000001;3.2;0.48;9.4;good
1174;7.2;0.26;0.26;12.7;0.036000000000000004;49.0;214.0;0.9986;3.41;0.5;10.0;good
686;6.8;0.22;0.35;5.5;0.043;21.0;114.0;0.9938;3.3;0.53;10.7;excellent
731;6.2;0.25;0.48;10.0;0.044000000000000004;78.0;240.0;0.99655;3.25;0.47;9.5;good
3804;8.1;0.2;0.3;1.3;0.036000000000000004;7.0;49.0;0.9924200000000001;2.99;0.73;10.3;good
3998;6.4;0.24;0.49;5.8;0.053;25.0;120.0;0.9942;3.01;0.98;10.5;good
4153;6.1;0.3;0.47;1.4;0.049;50.0;187.0;0.9927;3.19;0.45;9.5;good
393;7.3;0.24;0.43;2.0;0.021;20.0;69.0;0.99;3.08;0.56;12.2;good
2402;8.0;0.26;0.28;8.2;0.038;72.0;202.0;0.99566;3.12;0.56;10.0;good
2210;7.4;0.24;0.26;1.6;0.057999999999999996;53.0;150.0;0.9936;3.18;0.5;9.9;excellent
2757;5.6;0.12;0.26;4.3;0.038;18.0;97.0;0.99477;3.36;0.46;9.2;good
1242;8.1;0.43;0.42;6.6;0.033;36.0;141.0;0.9918;2.98;0.39;13.3;excellent
2745;6.7;0.44;0.22;4.3;0.032;19.0;99.0;0.99015;3.26;0.53;12.8;excellent
4805;5.1;0.26;0.34;6.4;0.034;26.0;99.0;0.99449;3.23;0.41;9.2;good
2423;7.2;0.24;0.29;3.0;0.036000000000000004;17.0;117.0;0.99411;3.36;0.68;10.1;good
3076;6.3;0.28;0.3;3.1;0.039;24.0;115.0;0.9942;3.05;0.43;8.6;good
3985;6.8;0.11;0.27;8.6;0.044000000000000004;45.0;104.0;0.99454;3.2;0.37;9.9;good
2262;8.5;0.25;0.31;2.8;0.032;11.0;61.0;0.9918899999999999;3.06;0.44;11.5;good
326;7.9;0.26;0.41;15.15;0.04;38.0;216.0;0.9976;2.96;0.6;10.0;good
3205;6.8;0.45;0.36;5.0;0.033;28.0;156.0;0.991;3.11;0.4;12.4;excellent
4342;5.7;0.28;0.35;1.2;0.052000000000000005;39.0;141.0;0.99108;3.44;0.69;11.3;good
1998;8.4;0.2;0.38;11.8;0.055;51.0;170.0;1.0004;3.34;0.82;8.9;good
4356;6.2;0.29;0.29;5.6;0.046;35.0;178.0;0.99313;3.25;0.51;10.5333333333333;good
1756;6.7;0.27;0.25;8.0;0.053;54.0;202.0;0.9961;3.22;0.43;9.3;good
4764;5.9;0.26;0.29;5.4;0.046;34.0;116.0;0.99224;3.24;0.41;11.4;good
2489;6.1;0.28;0.24;19.95;0.07400000000000001;32.0;174.0;0.9992200000000001;3.19;0.44;9.3;good
4515;7.1;0.28;0.26;2.8;0.039;50.0;118.0;0.9908;3.06;0.59;11.2;good
3388;8.8;0.39;0.35;1.8;0.096;22.0;80.0;0.99016;2.95;0.54;12.6;good
3719;6.6;0.3;0.45;8.0;0.038;54.0;200.0;0.9956;3.18;0.48;9.5;good
715;6.2;0.21;0.27;1.7;0.038;41.0;150.0;0.9933;3.49;0.71;10.5;excellent
928;6.5;0.25;0.35;12.0;0.055;47.0;179.0;0.998;3.58;0.47;10.0;good
4617;5.2;0.5;0.18;2.0;0.036000000000000004;23.0;129.0;0.98949;3.36;0.77;13.4;excellent
4404;5.9;0.29;0.16;7.9;0.044000000000000004;48.0;197.0;0.9951200000000001;3.21;0.36;9.4;good
1731;8.7;0.34;0.46;13.8;0.055;68.0;198.0;0.9988;3.36;0.37;9.5;good
2213;7.4;0.17;0.29;1.4;0.047;23.0;107.0;0.9939;3.52;0.65;10.4;good
3651;6.3;0.32;0.17;17.75;0.06;51.0;190.0;0.99916;3.13;0.48;8.8;good
